"ANO";"AUTO";"BICICLETA";"BOLETIM";"CAMINHAO";"CARROCA";"CONSORCIO";"CONT_ACID";"CONT_VIT";"CORREDOR";"DIA";"DIA_SEM";"FATAIS";"FERIDOS";"FERIDOS_GR";"FONTE";"FX_HORA";"ID";"LATITUDE";"LOCAL";"LOCAL_VIA";"LOG1";"LOG2";"LONGITUDE";"LOTACAO";"MES";"MORTE_POST";"MORTES";"MOTO";"NOITE_DIA";"ONIBUS_INT";"ONIBUS_MET";"ONIBUS_URB";"OUTRO";"PREDIAL1";"QUEDA_ARR";"REGIAO";"TAXI";"TEMPO";"TIPO_ACID";"UPS"
2017;0;0;NA;0;0;"";1;1;0;3;"SEGUNDA-FEIRA";0;"1";0;"DEPTRAN";19;"638847";-30 032618;"Logradouro";"11 AV JOAO PESSOA";"AV JOAO PESSOA";"";-51 223072;"0";4;0;0;1;"NOITE";"0";0;"0";0;11;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2017;2;0;NA;0;0;"";1;0;0;3;"SEGUNDA-FEIRA";0;"0";0;"EPTC";11;"638992";-30 034029;"Cruzamento";"VDT IMPERATRIZ LEOPOLDINA & R ANTONIO CARLOS GUIMARAES";"VDT IMPERATRIZ LEOPOLDINA";"R ANTONIO CARLOS GUIMARAES";-51 22188;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;1;0;NA;0;0;"";1;0;0;5;"QUARTA-FEIRA";0;"0";0;"EPTC";14;"639075";-30 034917;"Cruzamento";"R CEL FERNANDO MACHADO & R MARECHAL FLORIANO PEIXOTO";"R CEL FERNANDO MACHADO";"R MARECHAL FLORIANO PEIXOTO";-51 227251;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"1";"BOM";"ABALROAMENTO";1
2017;1;0;NA;0;0;"";1;0;0;5;"QUARTA-FEIRA";0;"0";0;"EPTC";9;"639072";-30 022872;"Cruzamento";"AV MAUA & AV DA LEGALIDADE E DA DEMOCRACIA";"AV MAUA";"AV DA LEGALIDADE E DA DEMOCRACIA";-51 220424;"0";4;0;0;1;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"NUBLADO";"COLISAO";1
2017;2;0;NA;0;0;"";1;0;0;6;"QUINTA-FEIRA";0;"0";0;"EPTC";16;"639116";-30 031909;"Logradouro";"1031 R RIACHUELO";"R RIACHUELO";"";-51 231519;"0";4;0;0;0;"DIA";"0";0;"0";0;1031;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;6;0;NA;0;0;"";1;0;0;6;"QUINTA-FEIRA";0;"0";0;"EPTC";16;"639117";-30 037477;"Logradouro";"945 AV LOUREIRO DA SILVA";"AV LOUREIRO DA SILVA";"";-51 231408;"0";4;0;0;0;"DIA";"0";0;"0";0;945;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;2;0;NA;0;0;"";1;0;0;6;"QUINTA-FEIRA";0;"0";0;"EPTC";14;"639115";-30 027778;"Logradouro";"1300 R SIQUEIRA CAMPOS";"R SIQUEIRA CAMPOS";"";-51 22891;"0";4;0;0;0;"DIA";"0";0;"0";0;1300;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;0;0;NA;0;0;"";1;1;0;6;"QUINTA-FEIRA";0;"1";0;"DEPTRAN";14;"639087";-30 0312;"Logradouro";"541 AV BORGES DE MEDEIROS";"AV BORGES DE MEDEIROS";"";-51 227798;"0";4;0;0;1;"DIA";"0";0;"0";0;541;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2017;1;0;NA;1;0;"";1;0;0;7;"SEXTA-FEIRA";0;"0";0;"EPTC";11;"639153";-30 031578;"Logradouro";"721 R DOS ANDRADAS";"R DOS ANDRADAS";"";-51 234525;"0";4;0;0;0;"DIA";"0";0;"0";0;721;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;1;0;NA;0;0;"VIA LESTE (LOTE 5)";1;0;0;7;"SEXTA-FEIRA";0;"0";0;"EPTC";7;"639152";-30 026694;"Cruzamento";"AV JULIO DE CASTILHOS & LG VISCONDE DO CAIRU";"AV JULIO DE CASTILHOS";"LG VISCONDE DO CAIRU";-51 226857;"0";4;0;0;0;"DIA";"0";0;"1";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;2;0;NA;0;0;"";1;0;0;7;"SEXTA-FEIRA";0;"0";0;"EPTC";16;"639158";-30 034029;"Cruzamento";"AV JOAO PESSOA & R ANTONIO CARLOS GUIMARAES";"AV JOAO PESSOA";"R ANTONIO CARLOS GUIMARAES";-51 22188;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;2;0;NA;0;0;"";1;0;0;7;"SEXTA-FEIRA";0;"0";0;"EPTC";9;"639154";-30 032197;"Cruzamento";"R SARMENTO LEITE & AV OSVALDO ARANHA";"R SARMENTO LEITE";"AV OSVALDO ARANHA";-51 22045;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;3;0;NA;0;0;"";1;0;0;7;"SEXTA-FEIRA";0;"0";0;"EPTC";17;"639157";-30 024065;"Logradouro";"100 AV DA LEGALIDADE E DA DEMOCRACIA";"AV DA LEGALIDADE E DA DEMOCRACIA";"";-51 220318;"0";4;0;0;0;"DIA";"0";0;"0";0;100;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;2;0;NA;0;0;"";1;0;0;8;"SABADO";0;"0";0;"EPTC";11;"639174";-30 034771;"Cruzamento";"R GEN VASCO ALVES & R DUQUE DE CAXIAS";"R GEN VASCO ALVES";"R DUQUE DE CAXIAS";-51 238014;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;2;0;NA;0;0;"";1;0;0;8;"SABADO";0;"0";0;"EPTC";10;"639173";-30 02428;"Cruzamento";"AV MAUA & R CARLOS CHAGAS";"AV MAUA";"R CARLOS CHAGAS";-51 223211;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;1;0;NA;0;0;"";1;0;0;9;"DOMINGO";0;"0";0;"EPTC";15;"639275";-30 034029;"Cruzamento";"AV JOAO PESSOA & R ANTONIO CARLOS GUIMARAES";"AV JOAO PESSOA";"R ANTONIO CARLOS GUIMARAES";-51 22188;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"1";"CHUVOSO";"COLISAO";1
2017;2;0;NA;0;0;"";1;0;0;9;"DOMINGO";0;"0";0;"EPTC";2;"639479";-30 038047;"Logradouro";"549 R GEN LIMA E SILVA";"R GEN LIMA E SILVA";"";-51 221844;"0";4;0;0;0;"NOITE";"0";0;"0";0;549;0;"CENTRO";"0";"BOM";"CHOQUE";1
2017;2;0;NA;0;0;"";1;0;0;9;"DOMINGO";0;"0";0;"EPTC";16;"639276";-30 024645;"Logradouro";"123 R DA CONCEICAO";"R DA CONCEICAO";"";-51 220192;"0";4;0;0;0;"DIA";"0";0;"0";0;123;0;"CENTRO";"0";"CHUVOSO";"ABALROAMENTO";1
2017;2;0;NA;0;0;"";1;0;0;9;"DOMINGO";0;"0";0;"EPTC";8;"639272";-30 03623;"Cruzamento";"AV JOAO PESSOA & R DA REPUBLICA";"AV JOAO PESSOA";"R DA REPUBLICA";-51 220146;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"NUBLADO";"COLISAO";1
2017;0;0;NA;0;0;"";1;1;0;10;"SEGUNDA-FEIRA";0;"2";0;"DEPTRAN";9;"639227";-30 034695;"Logradouro";"915 AV BORGES DE MEDEIROS";"AV BORGES DE MEDEIROS";"";-51 228034;"0";4;0;0;1;"DIA";"0";0;"0";0;915;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2017;1;0;NA;0;0;"";1;0;0;10;"SEGUNDA-FEIRA";0;"0";0;"EPTC";20;"639488";-30 035819;"Cruzamento";"AV LOUREIRO DA SILVA & R GEN LIMA E SILVA";"AV LOUREIRO DA SILVA";"R GEN LIMA E SILVA";-51 224719;"0";4;0;0;0;"NOITE";"0";0;"0";0;0;0;"CENTRO";"1";"CHUVOSO";"ABALROAMENTO";1
2017;1;0;NA;0;0;"";1;1;0;10;"SEGUNDA-FEIRA";0;"1";0;"DEPTRAN";14;"639235";-30 03885;"Cruzamento";"R GEN LIMA E SILVA & R LUIZ AFONSO";"R GEN LIMA E SILVA";"R LUIZ AFONSO";-51 220774;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2017;2;0;NA;1;0;"";1;0;0;12;"QUARTA-FEIRA";0;"0";0;"EPTC";10;"639376";-30 026527;"Logradouro";"44 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 226382;"0";4;0;0;0;"DIA";"0";0;"0";0;44;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;2;0;NA;0;0;"";1;0;0;12;"QUARTA-FEIRA";0;"0";0;"EPTC";11;"639373";-30 026598;"Cruzamento";"R VOLUNTARIOS DA PATRIA & R DA CONCEICAO";"R VOLUNTARIOS DA PATRIA";"R DA CONCEICAO";-51 219646;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"NUBLADO";"COLISAO";1
2017;1;0;NA;0;0;"MAIS (LOTE 6)";1;0;0;13;"QUINTA-FEIRA";0;"0";0;"EPTC";12;"639415";-30 028922;"Cruzamento";"R SIQUEIRA CAMPOS & R CAPITAO MONTANHA";"R SIQUEIRA CAMPOS";"R CAPITAO MONTANHA";-51 232138;"0";4;0;0;0;"DIA";"0";0;"1";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;1;0;NA;1;0;"";1;0;0;13;"QUINTA-FEIRA";0;"0";0;"EPTC";12;"639413";-30 035819;"Cruzamento";"AV LOUREIRO DA SILVA & R GEN LIMA E SILVA";"AV LOUREIRO DA SILVA";"R GEN LIMA E SILVA";-51 224719;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;0;0;NA;1;0;"";1;1;0;13;"QUINTA-FEIRA";0;"1";0;"DEPTRAN";20;"639401";-30 026717;"Logradouro";"220 PCA RUI BARBOSA";"PCA RUI BARBOSA";"";-51 224017;"0";4;0;0;0;"NOITE";"0";0;"0";0;220;0;"CENTRO";"0";"BOM";"EVENTUAL";5
2017;1;0;NA;0;0;"";1;1;0;13;"QUINTA-FEIRA";0;"1";0;"DEPTRAN";14;"639395";-30 023278;"Logradouro";"26 R DA CONCEICAO";"R DA CONCEICAO";"";-51 220425;"0";4;0;0;1;"DIA";"0";0;"0";0;26;0;"CENTRO";"0";"BOM";"ABALROAMENTO";5
2017;2;0;NA;0;0;"";1;0;0;14;"SEXTA-FEIRA";0;"0";0;"EPTC";0;"639538";-30 030412;"Cruzamento";"R GEN VITORINO & R DR FLORES";"R GEN VITORINO";"R DR FLORES";-51 224753;"0";4;0;0;0;"NOITE";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"CHOQUE";1
2017;2;0;NA;0;0;"";1;0;0;14;"SEXTA-FEIRA";0;"0";0;"EPTC";14;"639428";-30 023793;"Logradouro";"70 LG VESPASIANO JULIO VEPPO";"LG VESPASIANO JULIO VEPPO";"";-51 219;"0";4;0;0;0;"DIA";"0";0;"0";0;70;0;"CENTRO";"0";"NUBLADO";"COLISAO";1
2017;2;0;NA;0;0;"";1;0;0;15;"SABADO";0;"0";0;"EPTC";17;"639431";-30 034981;"Logradouro";"551 AV PRESIDENTE JOAO GOULART";"AV PRESIDENTE JOAO GOULART";"";-51 240856;"0";4;0;0;0;"DIA";"0";0;"0";0;551;0;"CENTRO";"0";"CHUVOSO";"COLISAO";1
2017;1;0;NA;0;0;"";1;1;0;15;"SABADO";0;"1";0;"DEPTRAN";17;"639447";-30 025656;"Logradouro";"276 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 224332;"0";4;0;0;0;"DIA";"0";0;"0";0;276;0;"CENTRO";"0";"CHUVOSO";"ATROPELAMENTO";5
2017;2;0;NA;0;0;"";1;0;0;15;"SABADO";0;"0";0;"EPTC";19;"639536";-30 034748;"Cruzamento";"AV LOUREIRO DA SILVA & AV JOAO PESSOA";"AV LOUREIRO DA SILVA";"AV JOAO PESSOA";-51 221296;"0";4;0;0;0;"NOITE";"0";0;"0";0;0;0;"CENTRO";"0";"CHUVOSO";"ABALROAMENTO";1
2017;0;0;NA;1;0;"";1;1;0;15;"SABADO";0;"1";1;"DEPTRAN";15;"639446";-30 023548;"Logradouro";"35 R DA CONCEICAO";"R DA CONCEICAO";"";-51 220652;"0";4;0;0;1;"DIA";"0";0;"0";0;35;0;"CENTRO";"0";"BOM";"COLISAO";5
2017;1;0;NA;0;0;"";1;0;0;16;"DOMINGO";0;"0";0;"EPTC";13;"639649";-30 030937;"Logradouro";"521 AV BORGES DE MEDEIROS";"AV BORGES DE MEDEIROS";"";-51 227789;"0";4;0;0;0;"DIA";"0";0;"0";0;521;0;"CENTRO";"0";"NUBLADO";"EVENTUAL";1
2017;0;0;NA;0;0;"";1;1;0;17;"SEGUNDA-FEIRA";0;"2";1;"DEPTRAN";19;"639468";-30 035008;"Logradouro";"2001 AV LOUREIRO DA SILVA";"AV LOUREIRO DA SILVA";"";-51 222156;"0";4;0;0;1;"NOITE";"0";0;"0";0;2001;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2017;1;0;NA;0;0;"";1;1;0;18;"TERCA-FEIRA";0;"1";0;"DEPTRAN";9;"639515";-30 029145;"Cruzamento";"R SETE DE SETEMBRO & R GEN CAMARA";"R SETE DE SETEMBRO";"R GEN CAMARA";-51 230009;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2017;2;0;NA;0;0;"";1;0;0;18;"TERCA-FEIRA";0;"0";0;"EPTC";7;"639591";-30 033486;"Cruzamento";"R DUQUE DE CAXIAS & R ESPIRITO SANTO";"R DUQUE DE CAXIAS";"R ESPIRITO SANTO";-51 229682;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;1;0;NA;0;0;"";1;0;0;18;"TERCA-FEIRA";0;"0";0;"EPTC";11;"639576";-30 028728;"Logradouro";"1177 R SETE DE SETEMBRO";"R SETE DE SETEMBRO";"";-51 228799;"1";4;0;0;0;"DIA";"0";0;"0";0;1177;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;1;0;NA;0;0;"VIVA SUL (LOTE 3)";1;0;0;18;"TERCA-FEIRA";0;"0";0;"EPTC";15;"639651";-30 030778;"Cruzamento";"AV BORGES DE MEDEIROS & AV SENADOR SALGADO FILHO";"AV BORGES DE MEDEIROS";"AV SENADOR SALGADO FILHO";-51 227753;"0";4;0;0;0;"DIA";"0";0;"1";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;1;0;NA;0;0;"";1;0;0;18;"TERCA-FEIRA";0;"0";0;"EPTC";12;"639578";-30 035585;"Logradouro";"1870 AV LOUREIRO DA SILVA";"AV LOUREIRO DA SILVA";"";-51 22453;"1";4;0;0;0;"DIA";"0";0;"0";0;1870;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;2;0;NA;0;0;"";1;0;0;18;"TERCA-FEIRA";0;"0";0;"EPTC";10;"639577";-30 034029;"Cruzamento";"VDT IMPERATRIZ LEOPOLDINA & R ANTONIO CARLOS GUIMARAES";"VDT IMPERATRIZ LEOPOLDINA";"R ANTONIO CARLOS GUIMARAES";-51 22188;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;0;0;NA;0;0;"VIA LESTE (LOTE 5)";1;0;0;19;"QUARTA-FEIRA";0;"0";0;"EPTC";14;"639656";-30 026737;"Logradouro";"120 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 227141;"0";4;0;0;0;"DIA";"0";0;"1";0;120;0;"CENTRO";"1";"BOM";"ABALROAMENTO";1
2017;0;0;NA;0;0;"";1;1;0;20;"QUINTA-FEIRA";0;"1";1;"DEPTRAN";17;"639619";-30 025836;"Logradouro";"235 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 224578;"0";4;0;0;1;"DIA";"0";0;"0";0;235;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2017;2;0;NA;0;0;"";1;0;0;21;"SEXTA-FEIRA";0;"0";0;"EPTC";10;"639688";-30 035008;"Logradouro";"2001 AV LOUREIRO DA SILVA";"AV LOUREIRO DA SILVA";"";-51 222156;"0";4;0;0;0;"DIA";"0";0;"0";0;2001;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2017;1;0;NA;0;0;"MOB (LOTE 2)";1;0;0;22;"SABADO";0;"0";0;"EPTC";13;"639725";-30 02638;"Logradouro";"1413 AV MAUA";"AV MAUA";"";-51 227616;"0";4;0;0;0;"DIA";"0";0;"1";0;1413;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;1;0;NA;1;0;"";1;0;0;24;"SEGUNDA-FEIRA";0;"0";0;"EPTC";9;"639728";-30 030704;"Logradouro";"954 R DOS ANDRADAS";"R DOS ANDRADAS";"";-51 232171;"0";4;0;0;0;"DIA";"0";0;"0";0;954;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2017;2;0;NA;0;0;"";1;0;0;24;"SEGUNDA-FEIRA";0;"0";0;"EPTC";7;"639727";-30 038652;"Cruzamento";"AV LOUREIRO DA SILVA & R JOAO ALFREDO";"AV LOUREIRO DA SILVA";"R JOAO ALFREDO";-51 227842;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2017;1;0;NA;0;0;"VIVA SUL (LOTE 4)";1;0;0;24;"SEGUNDA-FEIRA";0;"0";0;"EPTC";14;"639726";-30 030937;"Logradouro";"521 AV BORGES DE MEDEIROS";"AV BORGES DE MEDEIROS";"";-51 227789;"0";4;0;0;0;"DIA";"0";0;"1";0;521;0;"CENTRO";"0";"CHUVOSO";"ABALROAMENTO";1
2017;1;0;NA;0;0;"";1;0;0;24;"SEGUNDA-FEIRA";0;"0";0;"EPTC";7;"639732";-30 029468;"Logradouro";"172 AV INDEPENDENCIA";"AV INDEPENDENCIA";"";-51 219767;"0";4;0;0;0;"DIA";"0";0;"0";0;172;0;"CENTRO";"1";"NUBLADO";"ABALROAMENTO";1
2017;2;0;NA;0;0;"";1;0;0;25;"TERCA-FEIRA";0;"0";0;"EPTC";8;"639841";-30 028779;"Logradouro";"190 R DR FLORES";"R DR FLORES";"";-51 224601;"0";4;0;0;0;"DIA";"0";0;"0";0;190;0;"CENTRO";"0";"CHUVOSO";"COLISAO";1
2017;1;0;NA;0;0;"";1;0;0;25;"TERCA-FEIRA";0;"0";0;"EPTC";21;"639837";-30 025656;"Logradouro";"276 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 224332;"0";4;0;0;0;"NOITE";"0";1;"0";0;276;0;"CENTRO";"0";"NUBLADO";"CHOQUE";1
2017;1;0;NA;1;0;"";1;0;0;25;"TERCA-FEIRA";0;"0";0;"EPTC";9;"639824";-30 026598;"Cruzamento";"R VOLUNTARIOS DA PATRIA & R DA CONCEICAO";"R VOLUNTARIOS DA PATRIA";"R DA CONCEICAO";-51 219646;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"CHUVOSO";"ABALROAMENTO";1
2017;1;0;NA;0;0;"";1;1;0;26;"QUARTA-FEIRA";0;"1";0;"DEPTRAN";12;"639817";-30 030013;"Logradouro";"790 R SETE DE SETEMBRO";"R SETE DE SETEMBRO";"";-51 232586;"0";4;0;0;0;"DIA";"0";0;"0";0;790;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2017;1;0;NA;0;0;"VIVA SUL (LOTE 3)";1;0;0;26;"QUARTA-FEIRA";0;"0";0;"EPTC";16;"639930";-30 030778;"Cruzamento";"AV BORGES DE MEDEIROS & AV SENADOR SALGADO FILHO";"AV BORGES DE MEDEIROS";"AV SENADOR SALGADO FILHO";-51 227753;"0";4;0;0;0;"DIA";"0";0;"1";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;3;0;NA;0;0;"";1;0;0;26;"QUARTA-FEIRA";0;"0";0;"EPTC";8;"639931";-30 034748;"Cruzamento";"AV LOUREIRO DA SILVA & AV JOAO PESSOA";"AV LOUREIRO DA SILVA";"AV JOAO PESSOA";-51 221296;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"NUBLADO";"COLISAO";1
2017;0;0;NA;0;0;"";1;1;0;27;"QUINTA-FEIRA";0;"1";0;"DEPTRAN";15;"639860";-30 036668;"Logradouro";"1670 AV LOUREIRO DA SILVA";"AV LOUREIRO DA SILVA";"";-51 225543;"1";4;0;0;0;"DIA";"0";0;"0";0;1670;0;"CENTRO";"0";"BOM";"ATROPELAMENTO";5
2017;2;0;NA;0;0;"";1;0;0;27;"QUINTA-FEIRA";0;"0";0;"EPTC";8;"639942";-30 02967;"Logradouro";"295 R PROF ANNES DIAS";"R PROF ANNES DIAS";"";-51 221831;"0";4;0;0;0;"DIA";"0";0;"0";0;295;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;2;0;NA;0;0;"";1;0;0;28;"SEXTA-FEIRA";0;"0";0;"EPTC";15;"639963";-30 027141;"Cruzamento";"AV BORGES DE MEDEIROS & PCA REVOLUCAO FARROUPILHA";"AV BORGES DE MEDEIROS";"PCA REVOLUCAO FARROUPILHA";-51 22861;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;2;0;NA;0;0;"";1;0;0;28;"SEXTA-FEIRA";0;"0";0;"EPTC";15;"639964";-30 037153;"Logradouro";"433 R CEL GENUINO";"R CEL GENUINO";"";-51 228278;"0";4;0;0;0;"DIA";"0";0;"0";0;433;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;1;0;NA;0;0;"";1;1;0;29;"SABADO";0;"1";0;"DEPTRAN";14;"639912";-30 037021;"Logradouro";"249 AV LOUREIRO DA SILVA";"AV LOUREIRO DA SILVA";"";-51 239489;"0";4;0;0;1;"DIA";"0";0;"0";0;249;0;"CENTRO";"0";"BOM";"ABALROAMENTO";5
2017;3;0;NA;0;0;"";1;0;0;29;"SABADO";0;"0";0;"EPTC";12;"639998";-30 02751;"Cruzamento";"AV MAUA & R CASSIANO NASCIMENTO";"AV MAUA";"R CASSIANO NASCIMENTO";-51 231241;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;2;0;NA;0;0;"";1;0;0;29;"SABADO";0;"0";0;"EPTC";14;"639994";-30 028314;"Cruzamento";"R SIQUEIRA CAMPOS & R GEN CAMARA";"R SIQUEIRA CAMPOS";"R GEN CAMARA";-51 230345;"0";4;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;1;0;NA;0;0;"VIVA SUL (LOTE 4)";1;0;0;29;"SABADO";0;"0";0;"EPTC";12;"639997";-30 031799;"Logradouro";"596 AV BORGES DE MEDEIROS";"AV BORGES DE MEDEIROS";"";-51 227766;"0";4;0;0;0;"DIA";"0";0;"1";0;596;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;2;0;NA;0;0;"";1;0;0;30;"DOMINGO";0;"0";0;"EPTC";18;"640577";-30 035819;"Cruzamento";"AV LOUREIRO DA SILVA & R GEN LIMA E SILVA";"AV LOUREIRO DA SILVA";"R GEN LIMA E SILVA";-51 224719;"0";4;0;0;0;"NOITE";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;2;0;NA;0;0;"";1;0;0;1;"SEGUNDA-FEIRA";0;"0";0;"EPTC";13;"640005";-30 035819;"Cruzamento";"AV LOUREIRO DA SILVA & R GEN LIMA E SILVA";"AV LOUREIRO DA SILVA";"R GEN LIMA E SILVA";-51 224719;"0";5;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"NUBLADO";"ABALROAMENTO";1
2017;1;0;NA;1;0;"";1;0;0;2;"TERCA-FEIRA";0;"0";0;"EPTC";7;"640031";-30 030073;"Logradouro";"772 R SETE DE SETEMBRO";"R SETE DE SETEMBRO";"";-51 23277;"0";5;0;0;0;"DIA";"0";0;"0";0;772;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;1;0;NA;0;0;"CARRIS";1;0;0;2;"TERCA-FEIRA";0;"0";0;"EPTC";9;"640032";-30 037344;"Cruzamento";"AV LOUREIRO DA SILVA & AV AUGUSTO DE CARVALHO";"AV LOUREIRO DA SILVA";"AV AUGUSTO DE CARVALHO";-51 232759;"0";5;0;0;0;"DIA";"0";0;"1";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;1;0;NA;0;0;"";1;0;0;2;"TERCA-FEIRA";0;"0";0;"EPTC";11;"640033";-30 025547;"Cruzamento";"R COMENDADOR MANOEL PEREIRA & R DA CONCEICAO";"R COMENDADOR MANOEL PEREIRA";"R DA CONCEICAO";-51 219849;"0";5;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"1";"BOM";"COLISAO";1
2017;1;0;NA;0;0;"";1;0;0;3;"QUARTA-FEIRA";0;"0";0;"EPTC";8;"640209";-30 032529;"Cruzamento";"R JERONIMO COELHO & AV BORGES DE MEDEIROS";"R JERONIMO COELHO";"AV BORGES DE MEDEIROS";-51 227861;"1";5;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"BOM";"ABALROAMENTO";1
2017;2;0;NA;0;0;"";1;0;0;3;"QUARTA-FEIRA";0;"0";0;"EPTC";8;"640125";-30 024065;"Logradouro";"100 AV DA LEGALIDADE E DA DEMOCRACIA";"AV DA LEGALIDADE E DA DEMOCRACIA";"";-51 220318;"0";5;0;0;0;"DIA";"0";0;"0";0;100;0;"CENTRO";"0";"BOM";"COLISAO";1
2017;1;0;NA;0;0;"MAIS (LOTE 6)";1;0;0;4;"QUINTA-FEIRA";0;"0";0;"EPTC";0;"640171";-30 038652;"Cruzamento";"AV LOUREIRO DA SILVA & R JOAO ALFREDO";"AV LOUREIRO DA SILVA";"R JOAO ALFREDO";-51 227842;"0";5;0;0;0;"NOITE";"0";0;"1";0;0;0;"LESTE";"0";"BOM";"COLISAO";1
2017;1;0;NA;0;0;"";1;0;0;4;"QUINTA-FEIRA";0;"0";0;"EPTC";14;"640176";-30 026085;"Logradouro";"173 AV JULIO DE CASTILHOS";"AV JULIO DE CASTILHOS";"";-51 225104;"0";5;0;0;0;"DIA";"0";0;"0";0;173;0;"CENTRO";"0";"NUBLADO";"EVENTUAL";1
2017;2;0;NA;0;0;"";1;0;0;4;"QUINTA-FEIRA";0;"0";0;"EPTC";7;"640153";-30 024983;"Cruzamento";"AV MAUA & PCA RUI BARBOSA";"AV MAUA";"PCA RUI BARBOSA";-51 224659;"0";5;0;0;0;"DIA";"0";0;"0";0;0;0;"CENTRO";"0";"CHUVOSO";"ABALROAMENTO";1
2017;0;0;NA;1;0;"";1;0;0;5;"SEXTA-FEIRA";0;"0";0;"EPTC";11;"640220";-30 029492;"Logradouro";"120 R CALDAS JUNIOR";"R CALDAS JUNIOR";"";-51 232387;"0";5;0;0;0;"DIA";"0";0;"0";0;120;0;"CENTRO";"1";"NUBLADO";"CHOQUE";1
